Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",46,98.8
CENSUS,2017,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",39,(H)
CENSUS,2017,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",11,(H)
CENSUS,2017,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",11,(H)
CENSUS,2017,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",11,(H)
CENSUS,2017,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",37,71.1
CENSUS,2017,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",1,23.0
CENSUS,2017,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",1,23.0
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",18,45.2
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",1,5.0
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",1,5.0
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",17,47.9
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",16,50.8
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",766,12.5
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",9,(H)
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",39,79.1
CENSUS,2017,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",25,30.8
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",40,53.5
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",8,(H)
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",8,(H)
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",32,24.6
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",32,24.6
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",828,14.8
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",11,38.0
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",53,(H)
CENSUS,2017,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",40,98.3
CENSUS,2017,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",10,31.5
CENSUS,2017,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",10,31.5
CENSUS,2017,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",10,31.5
CENSUS,2017,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",128,32.8
CENSUS,2017,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",9,61.1
CENSUS,2017,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",11,35.2
CENSUS,2017,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",11,35.2
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",49,36.9
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",6,48.6
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",6,48.6
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",43,38.7
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",43,38.7
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",307,26.4
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",10,54.3
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",34,83.7
CENSUS,2017,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",28,68.2
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",111,32.6
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",9,51.9
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",9,51.9
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",102,34.9
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",102,34.9
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",602,22.4
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",4,(H)
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",55,20.8
CENSUS,2017,YEAR,,STATE,VIRGINIA,51.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",45,23.0
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",188,18.5
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",24,47.2
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",23,49.3
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",164,20.8
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",161,20.9
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","1,290",14.1
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",36,32.2
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",84,30.6
CENSUS,2017,YEAR,,STATE,WASHINGTON,53.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",75,30.0
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",18,(H)
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",18,(H)
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",18,(H)
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",370,22.7
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",7,70.8
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",7,77.2
CENSUS,2017,YEAR,,STATE,WEST VIRGINIA,54.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",5,2.7
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",140,16.7
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",10,1.1
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",10,1.1
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",130,18.0
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",127,18.4
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",779,17.0
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",25,30.9
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",126,24.6
CENSUS,2017,YEAR,,STATE,WISCONSIN,55.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",115,18.8
CENSUS,2017,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",1,1.1
CENSUS,2017,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",1,1.1
CENSUS,2017,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",1,1.1
CENSUS,2017,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",18,49.8
CENSUS,2017,YEAR,,STATE,WYOMING,56.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",1,2.3
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)","2,505",2.2
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",287,5.0
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",270,4.2
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)","2,218",2.2
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)","2,164",2.2
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","19,607",3.4
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",474,6.2
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)","1,967",3.8
CENSUS,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)","1,567",3.0
CENSUS,2012,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",18,25.8
CENSUS,2012,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD)",18,25.8
CENSUS,2012,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, FAMILY HELD, LE 10 STOCKHOLDERS)",18,25.8
CENSUS,2012,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",272,7.3
CENSUS,2012,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",6,15.7
CENSUS,2012,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",25,28.1
CENSUS,2012,YEAR,,STATE,ALABAMA,1.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",16,23.0
CENSUS,2012,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",1,(L)
CENSUS,2012,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD))",1,(L)
CENSUS,2012,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION, (EXCL FAMILY HELD), LE 10 STOCKHOLDERS)",1,(L)
CENSUS,2012,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)",40,10.6
CENSUS,2012,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, INSTITUTIONAL & RESEARCH & RESERVATION & OTHER)",3,(L)
CENSUS,2012,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP)",5,(L)
CENSUS,2012,YEAR,,STATE,ALASKA,2.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, PARTNERSHIP, REGISTERED UNDER STATE LAW)",4,(L)
CENSUS,2012,YEAR,,STATE,ARIZONA,4.0,,,,,,,0,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,ORGANIZATION,"ORGANIZATION: (TAX PURPOSES, CORPORATION)",4,(H)
